Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;2100;1648;Mi sueldo está dolarizado (pero cobro en moneda local);;2;2;No;No recibo bono;No;0;0;DBA;1;1.6;1.6;0;AIX| Amazon Web Services| Azure| Linux| Solaris| Windows Server;Bash/Shell| SQL;Ninguno de los anteriores;Amazon RDS/Aurora| Microsoft SQL Server| MongoDB| MySQL| Oracle| PostgreSQL;Ninguna de las anteriores;Notepad++| Vi;501-1000;;Servicios / Consultoría de Software / Digital;9;9;Abono de celular| Capacitaciones y/o cursos| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);Terciario;Completado;Tecnicatura en Informática;CIBERTEC;Sí| de forma particular| Sí| los pagó un empleador;No;No;No;0;Neto;Jamás;;No;4;0;1;Amigos/as / Roomates;Sí;No;3;Cambió en el sentido de que ahora trabajo home office;9;Despidió a algunas personas;Clases de gimnasia| Clases de meditación| Clases de yoga| Compra de accesorios (escritorio| monitor| teclado| mouse| etc)| Pago de abono de celular;24;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;4500;3750;;;1;1;No;No recibo bono;Uno;20;5;Technical Leader;5;2;2;9;Amazon Web Services| Linux| VMWare| Windows Server| OCI;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;Nov-50;;Producto basado en Software;4;5;Abono de celular| Abono de Internet| Capacitaciones y/o cursos| Horarios flexibles| Licencia de paternidad / maternidad extendida;Universitario;Incompleto;Ingeniería en Sistemas de Información;;Sí| de forma particular;No;No;Sí| pasiva;0;Porcentaje de mi sueldo;En mi trabajo actual;;;3;3;3;Pareja;Sí;No;3;No;7;No la afectó| Se vio beneficiada;Pago de abono de Internet;42;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;3200;2600;;;3;3;No;No recibo bono;No;0;0;Developer;0;0;0;0;Linux;Bash/Shell| CSS| HTML| Javascript| PHP| SQL;Bootstrap| Node.js| Vue.js;Microsoft SQL Server;Postman;Visual Studio Code;Nov-50;;Producto basado en Software;4;5;Abono de Internet| Comidas pagas / subvencionadas;;;;;;;;;;;;;;;;;;;;;;;;;22;Mujer
Perú;;;;;;;;;;;;;;Lima;;;;;Freelance;930;930;Mi sueldo está dolarizado (pero cobro en moneda local);4;2;3;No;No recibo bono;No;0;0;Technical Leader;0;0;0;0;Ninguna de las anteriores;SQL;WordPress;PostgreSQL;Ninguna de las anteriores;Ninguno de los anteriores;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;8;0;Clases de idiomas;;;;;;;;;;;;;;;;;;;;;;;;;22;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;2200;1900;Mi sueldo está dolarizado (pero cobro en moneda local);4.085;3;3;No;No recibo bono;No;0;0;BI Analyst / Data Analyst;2;0;0;0;Anaconda| Rstudio| Oracle DWH| Qlik Sense;Python| R| SQL| VBA;Spark| TensorFlow;Oracle;Postman;IntelliJ| IPython / Jupyter| RStudio| Visual Studio| Visual Studio Code;2001-5000;;Otras industrias;9;9;Capacitaciones y/o cursos| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Horarios flexibles| Licencia de paternidad / maternidad extendida;Universitario;Completado;Ingeniería de Sistemas;UNMSM - Universidad Nacional Mayor de San Marcos;Sí| de forma particular;Sí;Sí;No;0;Porcentaje de mi sueldo;Jamás;;Sí;3;1;6;Familia de origen (madre/padre/hermanos/as)| Pareja| Hijos/as (tiempo completo);No;No;3;No;8;Despidió a algunas personas| Bajaron los sueldos o pagan parte;Ninguna de las anteriores;24;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;4000;3360;Mi sueldo está dolarizado (pero cobro en moneda local);4.11;3;3;No;No recibo bono;No;0;0;QA / Tester;3;0;0;0;Ninguna de las anteriores;Java;Ninguno de los anteriores;Microsoft SQL Server| Oracle;Visual Studio Coded UI;Sublime Text| Visual Studio;2001-5000;;Servicios / Consultoría de Software / Digital;10;10;Capacitaciones y/o cursos| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;25;Mujer Cis
Perú;;;;;;;;;;;;;;Puno;;;;;Freelance;1000;900;;;1;1;No;No recibo bono;No;0;0;Consultant;5;1;1;0;Ninguna de las anteriores;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;10-Jan;;Otras industrias;8;8;Estacionamiento gratuito / subvencionado| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;33;Varón Cis
Perú;;;;;;;;;;;;;;Arequipa;;;;;Freelance;500;500;Mi sueldo está dolarizado (pero cobro en moneda local);4;3;3;No;No recibo bono;Uno;0;4;Developer;2.5;0;0;0;Azure| Docker| Linux;.NET| C#| HTML| Javascript| PHP| SQL| TypeScript;Angular| Bootstrap| Drupal| Node.js;Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server| MongoDB| PostgreSQL;Ninguna de las anteriores;Notepad++| Visual Studio| Visual Studio Code;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;6;6;Capacitaciones y/o cursos| Horarios flexibles;;;;;;;;;;;;;;;;;;;;;;;;;30;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Remoto (empresa de otro país);2250;2250;Cobro en dólares;3.96;2;2;No;No recibo bono;No;0;0;QA / Tester;10;2;9;0;Amazon Web Services| Azure| Firebase| Kubernetes;Java;Angular;MySQL;Cucumber| Postman| Selenium;IntelliJ;51-100;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;4;3;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;32;Mujer Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Remoto (empresa de otro país);6800;6300;Cobro en dólares;4.09;3;3;No;No recibo bono;No;0;0;Developer;0;0;0;0;Ninguna de las anteriores;Ruby;Rails;PostgreSQL;Cucumber| RSpec;Visual Studio Code;501-1000;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;6;5;Ninguna de las anteriores;Universitario;Completado;Ingeniería Industrial;Pontificia Universidad Católica del Perú;Sí| de forma particular;No;No;No;0;Bruto;Jamás;;Sí;2;0;3;Familia de origen (madre/padre/hermanos/as);No;No;4;No;6;No la afectó;Ninguna de las anteriores;31;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;2000;1800;;;3;3;Menos de un sueldo;Performance individual;No;0;0;Developer;1;0;0;0;Firebase;HTML| Javascript| TypeScript;Angular| Bootstrap| React.js| WordPress;Ninguna de las anteriores;Ninguna de las anteriores;Atom| Visual Studio Code;10-Jan;;Servicios / Consultoría de Software / Digital;7;9;Horarios flexibles;Terciario;Completado;Front End Development;Laboratoria;Sí| de forma particular;Sí;Sí;No;0;Porcentaje de mi sueldo;Jamás;;;4;0;4;Familia de origen (madre/padre/hermanos/as);Sí;No;3;Cambié de trabajo| pero no por la pandemia;8;Despidió a algunas personas| Bajaron los sueldos o pagan parte;Ninguna de las anteriores;20;Mujer Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Tercerizado (trabajo a través de consultora o agencia);5500;4400;;;3;3;No;No recibo bono;No;0;0;Developer;4;3;2;0;Windows Server;.NET| Bash/Shell| C| C#| HTML| Javascript;.NET Core| Bootstrap| jQuery;ElasticSearch| Microsoft SQL Server;Ninguna de las anteriores;Visual Studio| Visual Studio Code;501-1000;;Otras industrias;6;5;Horarios flexibles;Universitario;Incompleto;Ingeniería en Sistemas de Información;Unac;Sí| de forma particular;No;Sí;No;0;Porcentaje de mi sueldo;Jamás;;;4;1;2;Pareja| Hijos/as (tiempo completo);Sí;No;3;No;8;Despidió a algunas personas| Frenaron las contrataciones;Ninguna de las anteriores;29;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;900;800;;3.1;2;2;Menos de un sueldo;Performance de la compañía;No;0;0;SysAdmin / DevOps / SRE;7;0;0;0;Linux| Serverless| Windows Server;HTML| Javascript| VBA;Ninguno de los anteriores;Microsoft SQL Server| MySQL;Ninguna de las anteriores;Ninguno de los anteriores;201-500;;Otras industrias;5;5;Comidas pagas / subvencionadas;;;;;;;;;;;;;;;;;;;;;;;;;38;XY
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;4200;3500;Mi sueldo está dolarizado (pero cobro en moneda local);1055;1;1;No;No recibo bono;No;0;0;Consultant;7;6;6;2;AIX| Azure| Linux| SAP| Serverless| VMWare| Windows Server;.NET| ActionScript| C| C++| C#| CSS| HTML| Javascript| Matlab| PHP| Ruby| SQL| TypeScript| VBA;.NET Core| Angular| Bootstrap| Flask| Hibernate| jQuery| Node.js| React.js| SAP| Spring;HANA| Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server| MySQL| Oracle| PostgreSQL| SQLite| Sybase;Cypress| JUnit| Selenium| SoapUI| Telerik Studio| Test Complete| TFS| Visual Studio Coded UI;Eclipse| NetBeans| Notepad++| RStudio| Sublime Text| TextMate| Visual Studio| Visual Studio Code| Zend;1001-2000;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;4;4;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;32;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;8400;6100;;;3;2;De uno a tres sueldos;Mix de las anteriores;No;0;0;Developer;5;0;0;0;IBM WebSphere Application Server;Java;Hibernate| Spring;IBM Db2;JUnit| Postman;IntelliJ;101-200;;Otras industrias;8;10;Capacitaciones y/o cursos| Sueldo divido en dos pagos por mes;;;;;;;;;;;;;;;;;;;;;;;;;26;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;1500;1250;Cobro en dólares;225;1;1;No;No recibo bono;Tres;0;7;independiente ;3;0;3;0;Ninguna de las anteriores;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;10-Jan;;Otras industrias;3;3;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;27;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Full-Time;5200;4400;;;3;2;No;No recibo bono;No;0;0;Developer;5;1;1;0;Amazon Web Services| Serverless;HTML| PHP;phalcon;MongoDB;Ninguna de las anteriores;Visual Studio Code;51-100;;Otras industrias;5;0;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;30;Varón Cis
Perú;;;;;;;;;;;;;;Lima;;;;;Remoto (empresa de otro país);30538;30538;Cobro en dólares;;4;4;No;No recibo bono;No;0;0;Developer;8;0;0;0;Amazon Web Services| Docker| Kubernetes;CSS| HTML| Javascript| Kotlin| Ruby| Swift| TypeScript;Rails| React.js;PostgreSQL;Cypress| Jest;Visual Studio Code| Xcode;Nov-50;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;10;Capacitaciones y/o cursos| Horarios flexibles| Stock options / RSUs| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Secundario;Completado;;;Sí| de forma particular;Sí;Sí;No;0;Porcentaje de mi sueldo;Jamás;;No;4;1;2;Pareja| Hijos/as (tiempo completo);Sí;No;4;Cambié de trabajo| pero no por la pandemia;10;No la afectó;Ninguna de las anteriores;28;Varón Cis
Puerto Rico;;;;;;;;;;;;;;;San Juan;;;;Full-Time;11000;4700;Cobro en dólares;;4;4;3+ sueldos;Performance individual;No;0;0;Manager / Director;9;8;0;10;Google Cloud Platform/App Engine;SQL;Ninguno de los anteriores;Google Cloud Storage| BigQuery;Ninguna de las anteriores;Ninguno de los anteriores;10001+;;Servicios / Consultoría de Software / Digital;10;8;Abono de celular| Abono de Internet| Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Comidas pagas / subvencionadas| Cuota para universidad / posgrados| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Estacionamiento gratuito / subvencionado| Horarios flexibles| Lactario en la oficina| Licencia de paternidad / maternidad extendida| Stock options / RSUs| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias)| Viáticos;Posgrado;En curso;Ingeniería Industrial;UNR - Universidad Nacional de Rosario;Sí| los pagó un empleador;No;No;No;0;Bruto;Jamás;;No;4;0;2;Pareja;Sí;No;2;No;10;Frenaron las contrataciones;Compra de accesorios (escritorio| monitor| teclado| mouse| etc)| Días libres extras;32;Varón Cis
República Dominicana;;;;;;;;;;;;;;;;Santo Domingo;;;Full-Time;27000;25000;;;2;1;Un sueldo;gratificacion anual;No;0;0;HelpDesk;13;6;6;0;Linux| Windows Server;Ninguno de los anteriores;Ninguno de los anteriores;Oracle;Ninguna de las anteriores;Ninguno de los anteriores;51-100;;Otras industrias;5;10;Estacionamiento gratuito / subvencionado| Licencia de paternidad / maternidad extendida| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias)| Viáticos;;;;;;;;;;;;;;;;;;;;;;;;;38;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;130000;83000;;;1;2;No;No recibo bono;No;0;0;Manager / Director;14;5;3;2;Amazon Web Services| Azure| Docker| Google Cloud Platform/App Engine| Kubernetes| Linux| VMWare| Windows Server;HTML| Javascript| PHP| Python;Angular| Bootstrap| Django| Drupal| jQuery| Node.js| React.js| WordPress;MariaDB| Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server| MongoDB| MySQL| PostgreSQL;Ninguna de las anteriores;Visual Studio Code;51-100;;Otras industrias;3;2;Abono de celular| Capacitaciones y/o cursos| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc);;;;;;;;;;;;;;;;;;;;;;;;;36;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;182000;120000;;;4;3;No;No recibo bono;No;0;0;SysAdmin / DevOps / SRE;8;0;3;0;AIX| Amazon Web Services| Azure| Docker| Google Cloud Platform/App Engine| IBM Cloud / Watson| Kubernetes| Linux| OpenShift| OpenStack| Serverless| VMWare;Bash/Shell| Java| Javascript| PHP| Python;Django| Flask| Node.js| React.js;Amazon DynamoDB| Amazon RDS/Aurora| ElasticSearch| MariaDB| MongoDB| MySQL| PostgreSQL| Redis| SQLite;Cypress| JUnit| Selenium;Vi| Vim| Visual Studio| Visual Studio Code;201-500;;Producto basado en Software;9;9;Capacitaciones y/o cursos| Horarios flexibles| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;32;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;195000;120000;Cobro en dólares;43;3;4;No;No recibo bono;No;0;0;DBA;9;2;6;0;Azure| Windows Server;SQL;Ninguno de los anteriores;Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server;Ninguna de las anteriores;Visual Studio| Visual Studio Code;101-200;;Producto basado en Software;8;10;Horarios flexibles;;;;;;;;;;;;;;;;;;;;;;;;;29;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;55000;43000;;;3;4;No;No recibo bono;No;0;0;Technical Leader;6;0;0;2;Azure| Linux| VMWare| Windows Server;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;Nov-50;;Servicios / Consultoría de Software / Digital;8;10;Capacitaciones y/o cursos;;;;;;;;;;;;;;;;;;;;;;;;;26;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;123000;80000;;;3;3;No;No recibo bono;No;0;0;SysAdmin / DevOps / SRE;20;0;18;0;Amazon Web Services| Azure| Docker| Kubernetes| Linux| OpenShift| VMWare| RHEV;Bash/Shell| SQL;Ninguno de los anteriores;MariaDB| MySQL| PostgreSQL;Ninguna de las anteriores;Vim| Visual Studio Code;Nov-50;;Servicios / Consultoría de Software / Digital;8;8;Capacitaciones y/o cursos| Comidas pagas / subvencionadas| Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc)| Horarios flexibles;Terciario;Incompleto;Analista Programador;ORT;Sí| de forma particular| Sí| los pagó un empleador;No;No;Sí| pasiva;10000;Bruto;Jamás;;;3;1;3;Pareja| Hijos/as (tiempo completo);No;Sí;3;Cambié de trabajo| pero no por la pandemia;8;Se vio beneficiada;Ninguna de las anteriores;51;Prefiero no decir
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Remoto (empresa de otro país);275625;275625;Cobro en dólares. Cobro parte de mi sueldo en otro país;44.1;4;3;No;No recibo bono;No;0;0;Architect;15;0;0;0;Amazon Web Services| Docker| Google Cloud Platform/App Engine| Kubernetes| Linux;Bash/Shell| Python;Ninguno de los anteriores;InfluxDB;Ninguna de las anteriores;Visual Studio Code;101-200;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;10;Capacitaciones y/o cursos| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias)| Compra de cosas de oficinas (Sillas| Aparatos en gral)| Co Working| Sesiones de Psicología| etc.;Universitario;Incompleto;Licenciatura en Ciencias de la Comunicación;UADE - Universidad Argentina De la Empresa;Sí| de forma particular;Sí;Sí;No;0;Bruto;En un trabajo anterior;Visual;No;2;0;1;Pareja;No;Sí;3;Cambié de trabajo| pero no por la pandemia;10;Se vio beneficiada;Clases de meditación| Clases de yoga| Compra de accesorios (escritorio| monitor| teclado| mouse| etc);36;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;158813;143444;;;3;3;No;No recibo bono;Uno;2.46;1;DBA;27;1;1;0;AIX| Linux| VMWare| Windows Server;Bash/Shell| SQL;Ninguno de los anteriores;Informix| MariaDB| Microsoft SQL Server| MongoDB| MySQL| Oracle| PostgreSQL;Ninguna de las anteriores;Vi| Vim;201-500;;Producto basado en Software;8;8;Horarios flexibles| Guardias;Universitario;Incompleto;Ingeniería en Computación;UDELAR - Universidad de la República O. Del Uruguay;Sí| de forma particular;No;No;Sí| pasiva;15369;Neto;Jamás;;;4;0;1;Hijos/as (tiempo dividido);No;No;3;Me despidieron;5;Despidió a algunas personas| No la afectó;Ninguna de las anteriores;52;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;84666;64584;;;3;3;No;No recibo bono;No;0;0;SysAdmin / DevOps / SRE;6;1;1;0;AIX| Linux;Bash/Shell;Ninguno de los anteriores;ElasticSearch;Ninguna de las anteriores;Ninguno de los anteriores;101-200;;Servicios / Consultoría de Software / Digital;9;9;Abono de celular| Capacitaciones y/o cursos| Horarios flexibles;Terciario;En curso;Analista en Infraestructura Informatica;ORT;Sí| los pagó un empleador;No;No;Sí| activa;10;Porcentaje de mi sueldo;Jamás;;No;4;0;1;Pareja;Sí;No;3;Cambié de trabajo| pero no por la pandemia;8;No la afectó;Ninguna de las anteriores;32;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Remoto (empresa de otro país);321000;300000;Cobro en dólares;;4;4;No;No recibo bono;No;0;0;Developer;17;5;10;1;Docker| Linux;Bash/Shell| CSS| HTML| Javascript| PHP| Python| SQL;Bootstrap| Drupal| jQuery| React.js| Symfony;MariaDB| MySQL| Percona XtraBackup| Percona Server;PHPUnit;Sublime Text| Visual Studio Code;101-200;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;5;1;Descuento en gimnasios / Clases de gimnasia online| Horarios flexibles;;;;;;;;;;;;;;;;;;;;;;;;;39;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;85000;61000;;;3;3;No;No recibo bono;Dos;4;7;Infosec;4;0;0;0;Amazon Web Services| Linux| Windows Server;Bash/Shell;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;201-500;;Producto basado en Software;8;9;Abono de Internet| Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online;;;;;;;;;;;;;;;;;;;;;;;;;28;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;210000;184000;;;3;3;De uno a tres sueldos;Performance individual;Uno;9.7;1;VP / C-Level;22;10;8;18;Amazon Web Services| *BSD| Linux| VMWare;Bash/Shell| CSS| Java| Javascript| Python| R;Django| Hibernate| WordPress;MongoDB| MySQL| PostgreSQL;JUnit| Postman| Selenium;Eclipse| Visual Studio Code;51-100;;Servicios / Consultoría de Software / Digital;8;10;Abono de Internet| Capacitaciones y/o cursos| Clases de idiomas| Horarios flexibles| Lactario en la oficina| Licencia de paternidad / maternidad extendida;;;;;;;;;;;;;;;;;;;;;;;;;49;Prefiero no decir
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Tercerizado (trabajo a través de consultora o agencia);129544;98500;;;3;4;No;No recibo bono;Uno;3;1;Consultant;15;5;5;0;Docker| Kubernetes| Linux| OpenShift| VMWare| Windows Server;Bash/Shell;Ninguno de los anteriores;Amazon DynamoDB| MongoDB;Ninguna de las anteriores;Nano| Vim| Visual Studio Code;201-500;;Otras industrias;8;9;Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);Terciario;En curso;Licenciatura en Informática;UDE -  Universidad de la Empresa;Sí| de forma particular;No;No;No;0;Neto;Jamás;;No;3;0;0;Vivo solo/a;Sí;No;2;No;9;Despidió a algunas personas| Bajaron los sueldos o pagan parte;Ninguna de las anteriores;34;Varón Cis
Uruguay;;;;;;;;;;;;;;;;;Montevideo;;Full-Time;78000;60000;;;3;3;Menos de un sueldo;Performance grupal;No;5;7;Networking;6;2;1;0;Amazon Web Services| Linux| SAP| VMWare| Windows Server;SQL;Git;MySQL| Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;Nov-50;;Otras industrias;7;7;Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Clases de idiomas| Cuota para universidad / posgrados| Vacaciones flexibles (adicionales a las reglamentarias);Terciario;En curso;Tecnicatura en Informática;Ort;Sí| de forma particular;Sí;Sí;Sí| activa;15;Porcentaje de mi sueldo;En un trabajo anterior;Ninguna;;3;0;1;Pareja;No;No;3;No;7;No la afectó| Se vio beneficiada;Compra de accesorios (escritorio| monitor| teclado| mouse| etc);25;Varón Cis
